feature	Feature1	Feature2	Feature3	Feature4_TP	Feature5	Feature6	Feature7	Feature8	Feature9	Feature10	Feature11	Feature12	Feature13	Feature14	Feature16	Feature17	Feature18	Feature20	Feature21	Feature22	Feature23	Feature24	Feature25	Feature26	Feature27	Feature28	Feature29	Feature30	Feature31	Feature32	Feature33	Feature34	Feature35	Feature36	Feature37	Feature38	Feature39	Feature40_TP	Feature41	Feature42_TP	Feature43	Feature44	Feature45	Feature46	Feature47	Feature48	Feature49	Feature50
Sample581	0.0521335168616655	0.00963523743977977	0.0392291810048176	0.051445285615967	0.00929112181693049	0.00516173434273916	0.0268410185822436	0.0103234686854783	0.0252924982794219	0.00894700619408121	0.0177219545767378	0.0192704748795595	0.0278733654507915	0.0194425326909842	0.0053337921541638	0.00722642807983482	0.0261527873365451	0.0177219545767378	0.000860289057123193	0.00412938747419133	0.0197866483138334	0.00825877494838266	0.022367515485203	0.0407777013076394	0.0273571920165176	0.012388162422574	0.0110116999311769	0.0197866483138334	0.0030970406056435	0.0206469373709566	0.0610805230557467	0.0330350997935306	0.0203028217481074	0.0492085340674467	0.014280798348245	0.018582243633861	0.0173778389538885	0.0280454232622161	0.0237439779766001	0.0449070887818307	0.00258086717136958	0.000860289057123193	0.00791465932553338	0.0122161046111493	0.0232278045423262	0.0354439091534756	0.0287336545079147	0.00894700619408121
Sample582	0.0401958551582783	0.0244249601457527	0.00489637895695741	0.0304030972443635	0.0228307902527898	0.0349009337280802	0.00688909132316101	0.0120701434752904	0.0307447050785698	0.0106467774994307	0.0157139603734912	0.00802778410384878	0.0170803917103166	0.0128102937827374	0.0171942609883853	0.00984969255294921	0.0274994306536097	0.0332498291960829	0.0222045092234115	0.0206103393304486	0.0236848098383056	0.0195855158278296	0.0417330904122068	0.01582782965156	0.0110453199726714	0.00785698018674562	0.00910954224550216	0.0295490776588476	0.00865406513322706	0.0175928034616261	0.0189592347984514	0.0410498747437941	0.0465725347301298	0.0329082213618766	0.0158847642905944	0.00284673195171943	0.0165110453199727	0.019927123662036	0.0069460259621954	0.0212935549988613	0.0198701890230016	0.0333636984741517	0.000967888863584605	0.0317695285811888	0.0537462992484628	0.0163402414028695	0.024766567979959	0.00939421544067411
Sample583	0.0501186239620403	0.0290628706998814	0.0237247924080664	0.0240213523131673	0.0068208778173191	0.0127520759193357	0.00860023724792408	0.00504151838671412	0.0243179122182681	0.0100830367734282	0.013938315539739	0.00622775800711744	0.0109727164887307	0.00474495848161329	0.00593119810201661	0.00830367734282325	0.0124555160142349	0.0379596678529063	0.0510083036773428	0.0068208778173191	0.0213523131672598	0.0293594306049822	0.0225385527876631	0.0450771055753262	0.00830367734282325	0.0341043890865955	0.00830367734282325	0.0198695136417556	0.0186832740213523	0.0373665480427046	0.0266903914590747	0.0320284697508897	0.0794780545670225	0.00148279952550415	0.00800711743772242	0.0370699881376038	0.0068208778173191	0.0160142348754448	0.0391459074733096	0.0151245551601423	0.0424080664294187	0.00711743772241993	0.0344009489916963	0.00237247924080664	0.0207591933570581	0.0163107947805457	0.00474495848161329	0.012158956109134
Sample584	0.0460166810468795	0.037906241012367	0.0122902885629374	0.0315597737513182	0.0286645575687854	0.0139008723995782	0.00832134982264404	0.0337839133352507	0.0147636851692072	0.0186367558239862	0.01177260090116	0.00485092512702521	0.0192886588054837	0.00812961365161538	0.0176205541175343	0.0194995685936152	0.0173137762438884	0.0273990988399962	0.013632441760138	0.0225290000958681	0.0142459975074298	0.020247339660627	0.0183491515674432	0.0412424503882657	0.0248681813824178	0.0222413958393251	0.00887738471862717	0.0327101907774902	0.00632729364394593	0.0231425558431598	0.0240437158469945	0.0192886588054837	0.0554692742785927	0.0303326622567347	0.00674911322020899	0.0294890231042086	0.00841721790815837	0.0196529575304381	0.030869523535615	0.02354520180232	0.0257885150033554	0.00697919662544339	0.0264404179848528	0.00454414725337935	0.0305435720448663	0.0183491515674432	0.00697919662544339	0.0123861566484517
Sample585	0.0260060995823112	0.0152655307299609	0.0218955115030166	0.0198402174633694	0.0219783862626798	0.0507690777696745	0.0129450374593914	0.0481668103162501	0.0229894583305708	0.0078233773122058	0.0395644102632102	0.0117516409202413	0.0105748193330239	0.0120831399588941	0.0188125704435457	0.0127295630842671	0.00450838692567792	0.0274149704965856	0.0479181860372605	0.017602598952463	0.0105913942849566	0.0149340316913081	0.00712722933103494	0.0137737850560233	0.0106742690446198	0.0071935291387655	0.0201219916462242	0.0232215076576278	0.0139063846714845	0.0294868394881655	0.0177849234237221	0.0185805211164888	0.0132102366903136	0.0275475701120467	0.0241994298216535	0.00747530332162037	0.0086686998607704	0.0119339653915004	0.0360173705496254	0.0142544586620699	0.00624875687860505	0.0442219717562819	0.0384538884837234	0.0465258900749188	0.0139892594311476	0.0211662136179805	0.0440562222369555	0.00399456341576609
Sample586	0.0364902506963788	0.00974930362116992	0.0135097493036212	0.0241295264623955	0.00647632311977716	0.029108635097493	0.0286908077994429	0.0106545961002786	0.0286559888579387	0.0100974930362117	0.025591922005571	0.0100974930362117	0.00327298050139276	0.0360376044568245	0.0117688022284123	0.0112813370473538	0.03241643454039	0.0294220055710306	0.0391364902506964	0.0190459610027855	0.022458217270195	0.0207520891364903	0.023050139275766	0.04258356545961	0.0135445682451253	0.0242339832869081	0.0084958217270195	0.0245125348189415	0.0100626740947075	0.0147284122562674	0.0509401114206128	0.0224930362116992	0.00762534818941504	0.00431754874651811	0.020508356545961	0.0121518105849582	0.00414345403899721	0.014449860724234	0.0198467966573816	0.0185236768802228	0.0277855153203343	0.0117339832869081	0.0350626740947075	0.00456128133704735	0.0295612813370474	0.0446030640668524	0.0390320334261838	0.0126044568245125
Sample587	0.016191904047976	0.015392303848076	0.0111444277861069	0.0468765617191404	0.0114942528735632	0.00414792603698151	0.00584707646176912	0.0202898550724638	0.0103448275862069	0.011744127936032	0.0128435782108946	0.0324337831084458	0.00309845077461269	0.0278860569715142	0.0155422288855572	0.00859570214892554	0.0118440779610195	0.0284857571214393	0.0544227886056972	0.0348825587206397	0.0207396301849075	0.0251374312843578	0.0224887556221889	0.00939530234882559	0.0112443778110945	0.0225387306346827	0.00384807596201899	0.00599700149925037	0.019640179910045	0.0106446776611694	0.0342328835582209	0.016391804097951	0.0616691654172914	0.0316341829085457	0.0233383308345827	0.0145927036481759	0.0221389305347326	0.0272363818090955	0.0205397301349325	0.0328335832083958	0.00594702648675662	0.0246376811594203	0.0268365817091454	0.0429285357321339	0.0322838580709645	0.00454772613693153	0.0290354822588706	0.0139930034982509
Sample588	0.0337591240875912	0.00881995133819951	0.0048661800486618	0.0350770478507705	0.0177412814274128	0.00841443633414436	0.0261557177615572	0.0230129764801298	0.00983373884833739	0.0221005677210057	0.00902270884022709	0.0285888077858881	0.0102392538523925	0.0414639091646391	0.0108475263584753	0.012875101378751	0.0170316301703163	0.00800892133008921	0.00871857258718573	0.0187550689375507	0.0261557177615572	0.0219991889699919	0.0113544201135442	0.0426804541768045	0.0167274939172749	0.00963098134630981	0.0108475263584753	0.038625304136253	0.0048661800486618	0.017639902676399	0.0204785077047851	0.0449107866991079	0.0577858880778589	0.0205798864557989	0.0089213300892133	0.00932684509326845	0.0258515815085158	0.022404703974047	0.0249391727493917	0.0212895377128954	0.0206812652068127	0.0471411192214112	0.0159164639091646	0.0261557177615572	0.0129764801297648	0.0347729115977291	0.0259529602595296	0.0040551500405515
Sample589	0.0413561110744674	0.0105533935756217	0.0256579381307302	0.0129279071301365	0.0354198271881802	0.0272409471670734	0.0314623045973221	0.0280984103950927	0.00560649033704901	0.00402348130070576	0.00976188905745004	0.0174790581096234	0.0144449574566321	0.024602598773168	0.0102895587362311	0.0194578194050524	0.00587032517643955	0.00956401292790713	0.0457093859244113	0.0135215355187653	0.00897038453927841	0.0273728645867687	0.00758525163247807	0.047754105929688	0.00956401292790713	0.00600224259613482	0.0123342787415078	0.00699162324384935	0.0136534529384605	0.0100257238968406	0.0557351098212519	0.0147087922960227	0.0400369368775147	0.00369368775146758	0.0300112129806741	0.0375305059033045	0.0127959897104413	0.00732141679308753	0.0303410065299123	0.0076512103423257	0.00131917419695271	0.0362113317063518	0.026053690389816	0.0172152232702328	0.0374645471934569	0.0475562298001451	0.033836818151837	0.0172152232702328
Sample590	0.036492025085181	0.00187645054565207	0.00987605550343193	0.0423188978322058	0.0189620265665893	0.0336279689891857	0.0223198854377562	0.0390104192385561	0.0319490395536023	0.013925238259839	0.0153078860303195	0.0144684213125278	0.0153078860303195	0.00888844995308874	0.00908597106315738	0.0136783368722532	0.0176781393511432	0.015159745197768	0.00997481605846625	0.00617253468964496	0.0169868154659029	0.0127894918769443	0.00370352081378697	0.0522443336131549	0.0120981679917041	0.00478988691916449	0.0152091254752852	0.0435040244926177	0.0190114068441065	0.00933287245074317	0.0563428966470792	0.00785146412522838	0.0261221668065775	0.0244926176485112	0.00790084440274554	0.0208878573897585	0.0161967310256284	0.0242950965384425	0.0172337168534887	0.0280973779072638	0.0119006468816355	0.035257518147252	0.032788504271394	0.0490346155745395	0.0510592069527431	0.0106167596661893	0.00592563330205916	0.00824650634536566
Sample591	0.0403939658396709	0.0302954743797531	0.023563146739808	0.0528612392469767	0.0195736192494701	0.023563146739808	0.0325395835930682	0.0271786560279267	0.0273033287619997	0.0190749283131779	0.0140880189502556	0.0127166188754519	0.00249345468146116	0.0286747288368034	0.00748036404438349	0.0114698915347214	0.00623363670365291	0.032040892656776	0.0391472384989403	0.0132153098117442	0.0113452188006483	0.00822840044882184	0.044882184266301	0.0494950754270041	0.0053609275651415	0.0160827826954245	0.00585961850143374	0.0160827826954245	0.00935045505547937	0.0175788555043012	0.0326642563271413	0.0236878194738811	0.0179528737065204	0.0210696920583468	0.027802019698292	0.00236878194738811	0.0246852013464655	0.0274280014960728	0.0155840917591323	0.0383992020945019	0.0120932552050866	0.0158334372272784	0.0029921456177534	0.032040892656776	0.0265552923575614	0.0230644558035158	0.00199476374516893	0.00561027303328762
Sample592	0.0158393207054213	0.0240039190071848	0.0184519921619856	0.0419660352710647	0.0297191378184193	0.0504572175048988	0.0161659046374918	0.0148595689092097	0.0127367733507511	0.0164924885695624	0.0292292619203135	0.0146962769431744	0.00653167864141084	0.0230241672109732	0.013879817112998	0.0155127367733508	0.0127367733507511	0.0243305029392554	0.0321685173089484	0.00342913128674069	0.0120836054866101	0.0282495101241019	0.0146962769431744	0.0293925538863488	0.0119203135205748	0.00408229915088178	0.00587851077726976	0.0109405617243632	0.00898105813193991	0.0135532331809275	0.0248203788373612	0.0124101894186806	0.0171456564337035	0.0387001959503592	0.0142064010450686	0.0171456564337035	0.0222077073807969	0.0251469627694317	0.00669497060744611	0.0359242325277596	0.0254735467015023	0.0341280209013717	0.0284128020901372	0.0199216198563031	0.0424559111691705	0.0390267798824298	0.0266165904637492	0.0135532331809275
Sample593	0.00749560442950122	0.00545976125111817	0.0107652919584194	0.0228261204849008	0.0239057342916191	0.00508960794595762	0.0371387149511089	0.0524692310065085	0.0355038711866498	0.010888676393473	0.0371078688423455	0.0330978747031062	0.0154230543816897	0.0291187266726302	0.0133872112033067	0.0110120608285265	0.0128628273543293	0.00724883555939418	0.0174280514513094	0.00734137388568432	0.0136031339646504	0.0109195225022363	0.0122459051790617	0.0096239859341744	0.00999413923933496	0.0221783522008699	0.00570653012122521	0.0423825534408834	0.0166260526234616	0.025201270859681	0.0671828248866406	0.00459607020574355	0.0261575002313458	0.0355038711866498	0.00545976125111817	0.00743391221197446	0.0121842129615349	0.0118449057651377	0.0243375798143064	0.0168419753848052	0.013572287855887	0.0416422468305623	0.0224868132885037	0.0466701625589932	0.0421357845707764	0.0178907430827601	0.0166260526234616	0.0233813504426417
Sample594	0.0280748663101604	0.035427807486631	0.0147058823529412	0.0574866310160428	0.0113636363636364	0.0367647058823529	0.00267379679144385	0.0106951871657754	0.0113636363636364	0.017379679144385	0.00802139037433155	0.0240641711229947	0.0053475935828877	0.0200534759358289	0.0147058823529412	0.00802139037433155	0.0120320855614973	0.00267379679144385	0.0487967914438503	0.00601604278074866	0.0140374331550802	0.00401069518716578	0.0160427807486631	0.0287433155080214	0.00802139037433155	0.00601604278074866	0.00735294117647059	0.00267379679144385	0.00668449197860963	0.00401069518716578	0.0628342245989305	0.0327540106951872	0.0521390374331551	0.0414438502673797	0.00601604278074866	0.0280748663101604	0.0133689839572193	0.0254010695187166	0.0367647058823529	0.0260695187165775	0.017379679144385	0.0314171122994652	0.0153743315508021	0.00467914438502674	0.0461229946524064	0.0434491978609626	0.0334224598930481	0.0100267379679144
Sample595	0.0555074321749073	0.0184608987907557	0.0147465437788018	0.019507293579571	0.0316759641038079	0.0553896261390804	0.0322996431170091	0.0353695298153217	0.00464294376494231	0.0172759086656734	0.0140119884965871	0.0121825300578636	0.00589723155815807	0.0169779286926995	0.00902948615779079	0.017428363535567	0.0311285125255535	0.0254461037386092	0.0538858667405842	0.017428363535567	0.0152939953570562	0.0118637607844496	0.0419320189875611	0.00609126502893178	0.0202210595613458	0.0149336474827622	0.0217733273275354	0.0259450469491702	0.00852361318041648	0.0122587574928104	0.0230137555871245	0.0294237898894702	0.0617442223069194	0.0268667059353453	0.010193686982433	0.0205190395343197	0.00537056928034372	0.0113301687398219	0.025681715810263	0.013270503447559	0.0349676033401476	0.00388066941547417	0.00552302415023734	0.0233948927618586	0.00433110425834171	0.00507258930736981	0.0129448044073317	0.0153425037247497
Sample596	0.0526307430876491	0.022726189909	0.0134514904632585	0.022900884590341	0.00590785649625995	0.0322073467054171	0.0206774977369098	0.0183429415408071	0.00889354741372465	0.0126415423952229	0.0350342242762082	0.0170565534327505	0.0271888449505296	0.0218685978369622	0.00773420998300697	0.00906824209506567	0.00963997014309083	0.01386440516461	0.0153890132926771	0.00741658328965966	0.0252989661251132	0.0200581256848826	0.0155478266393508	0.038416948560357	0.0148808105833214	0.00975113948576238	0.0148649292486541	0.011863356996522	0.0152778439500056	0.0317785506693983	0.0373846618069783	0.0271729636158623	0.0305874505693458	0.0566963647624946	0.0230596979370146	0.00667016056029349	0.0138326424952753	0.011863356996522	0.0372099671256372	0.0142296758619594	0.0138961678339448	0.00849651404704051	0.016341893372719	0.0375275938189845	0.0259818635158099	0.0435625009925834	0.0158336906633633	0.00727365127765337
Sample597	0.0414813274232754	0.0127360881829172	0.00728704943390831	0.0327800236575633	0.00914065851217325	0.0352003743614408	0.0165992902731019	0.0169918498394665	0.0272451937450443	0.00378521012335729	0.00567781518503594	0.0209148457708856	0.0112490413487411	0.00761721542681104	0.0157907735503243	0.00733384461400476	0.0119275714601396	0.0253291910933174	0.0208290546073754	0.0097359971922892	0.00693868531541251	0.00695688344100558	0.0132092394483368	0.0257321495885924	0.00559982321820852	0.0125125112113452	0.0108538820501488	0.027897726534167	0.0182397213087052	0.015135641028974	0.042581014155542	0.0204884896855624	0.0555640769000793	0.050972949786172	0.0116545995762436	0.0388763957312397	0.0136381952658876	0.0184918953347805	0.0250016248326422	0.02331699834917	0.00882089144818084	0.0427733943403829	0.0229868323562673	0.0421260610157154	0.0281031053801458	0.0460958521272309	0.0197891617163432	0.00598978305234561
Sample598	0.029950827000447	0.0040232454179705	0.0040232454179705	0.0435106541499031	0.0113246908061392	0.0256295634033676	0.0296528088213381	0.0165400089405454	0.0330800178810907	0.0166890180300998	0.0178810907465355	0.0211592907167337	0.0192221725525257	0.00238414543287141	0.0226493816122783	0.0159439725823275	0.0157949634927731	0.00685441811950529	0.0472358813887647	0.0296528088213381	0.0220533452540605	0.0284607361049024	0.00685441811950529	0.0153479362241097	0.0129637907912383	0.00387423632841603	0.00685441811950529	0.0254805543138131	0.00327819997019818	0.00834450901504992	0.0359111905826255	0.0108776635374758	0.0144538816867829	0.0518551631649531	0.0233944270600507	0.0444047086872299	0.00596036358217851	0.0257785724929221	0.0348681269557443	0.0323349724333184	0.0225003725227239	0.0415735359856951	0.0284607361049024	0.00432126359707942	0.0274176724780212	0.0140068544181195	0.0111756817165847	0.0239904634182685
